source_verse,target_verse,votes
"John 20:13","Ecclesiastes 3:4",2
"John 20:13","Jeremiah 31:16",1
"John 20:13","John 20:2",2
"John 20:13","John 20:15",5
"John 20:13","John 2:4",3
"John 20:13","Acts 21:13",2
"John 20:14","John 21:4",5
"John 20:14","Matthew 28:9",5
"John 20:14","Luke 24:31",3
"John 20:14","Mark 16:9",5
"John 20:14","Luke 4:30",1
"John 20:14","Luke 24:16",6
"John 20:14","John 8:59",3
"John 20:14","Mark 16:12",2
"John 20:15","Matthew 12:34",2
"John 20:15","John 18:4",4
"John 20:15","Luke 24:5",3
"John 20:15","John 20:13",6
"John 20:15","Song of Solomon 3:2",4
"John 20:15","1 Samuel 1:16",4
"John 20:15","Song of Solomon 6:1",2
"John 20:15","Matthew 28:5",4
"John 20:15","Mark 16:6",4
"John 20:15","John 18:7",6
"John 20:15","John 1:38",5
"John 20:16","Isaiah 43:1",1
"John 20:16","Acts 10:3",1
"John 20:16","Genesis 22:1",1
"John 20:16","1 Samuel 3:10",1
"John 20:16","John 13:13",1
"John 20:16","Song of Solomon 5:2",1
"John 20:16","Exodus 33:17",1
"John 20:16","Luke 10:41",1
"John 20:16","John 1:49",1
"John 20:16","John 3:2",1
"John 20:16","John 5:2",1
"John 20:16","Song of Solomon 3:4",1
"John 20:16","John 1:38",2
"John 20:16","Exodus 3:4",1
"John 20:16","Matthew 14:27",1
"John 20:16","John 11:28",1
"John 20:16","Acts 9:4",1
"John 20:16","1 Samuel 3:6",1
"John 20:16","Genesis 22:11",1
"John 20:16","John 6:25",1
"John 20:16","Genesis 45:12",1
"John 20:16","John 10:3",5
"John 20:17","Mark 16:19",8
"John 20:17","Psalms 48:14",3
"John 20:17","John 17:11",10
"John 20:17","John 20:27",4
"John 20:17","Psalms 43:4",3
"John 20:17","John 14:28",5
"John 20:17","Isaiah 41:10",2
"John 20:17","John 14:2",5
"John 20:17","John 16:28",19
"John 20:17","Revelation 21:3",4
"John 20:17","John 13:1",5
"John 20:17","John 17:25",5
"John 20:17","Psalms 68:18",9
"John 20:17","John 7:33",6
"John 20:17","Hebrews 8:10",4
"John 20:17","Ezekiel 36:28",4
"John 20:17","Jeremiah 31:33",4
"John 20:17","Hebrews 11:16",3
"John 20:17","Revelation 21:7",4
"John 20:17","Matthew 28:7",5
"John 20:17","Psalms 22:22",3
"John 20:17","2 Kings 7:9",3
"John 20:17","John 14:6",6
"John 20:17","2 Kings 4:29",2
"John 20:17","Matthew 25:40",3
"John 20:17","Luke 10:4",4
"John 20:17","John 13:3",5
"John 20:17","Romans 8:29",5
"John 20:17","2 Corinthians 6:18",5
"John 20:17","Matthew 12:50",5
"John 20:17","1 John 3:2",6
"John 20:17","John 17:5",4
"John 20:17","Jeremiah 32:38",4
"John 20:17","Galatians 3:26",9
"John 20:17","1 Peter 1:3",11
"John 20:17","Psalms 89:26",4
"John 20:17","Ezekiel 37:27",4
"John 20:18","Luke 24:10",7
"John 20:18","John 20:1",3
"John 20:18","Matthew 28:10",5
"John 20:19","John 16:33",3
"John 20:19","Matthew 18:20",2
"John 20:19","John 20:21",9
"John 20:19","1 Corinthians 15:5",3
"John 20:19","Ephesians 2:14",6
"John 20:19","John 20:26",17
"John 20:19","Revelation 1:4",3
"John 20:19","John 14:27",12
"John 20:19","Mark 16:14",4
"John 20:19","2 Thessalonians 3:16",5
"John 20:19","John 7:13",6
"John 20:19","Ephesians 6:23",2
"John 20:19","Romans 15:33",2
"John 20:19","John 16:22",2
"John 20:19","Matthew 10:13",2
"John 20:19","Hebrews 7:2",2
"John 20:19","Philippians 1:2",2
"John 20:20","Matthew 28:8",1
"John 20:20","1 John 1:1",3
"John 20:20","John 20:27",3
"John 20:20","John 16:20",3
"John 20:20","John 16:22",5
"John 20:20","John 19:34",2
"John 20:21","Hebrews 3:1",5
"John 20:21","2 Timothy 2:2",6
"John 20:21","John 3:17",13
"John 20:21","Matthew 10:40",8
"John 20:21","John 20:19",1
"John 20:21","Matthew 10:16",8
"John 20:21","John 13:20",14
"John 20:21","John 14:27",5
"John 20:21","Acts 1:8",11
"John 20:22","John 7:39",8
"John 20:22","Genesis 2:7",14
"John 20:22","John 15:26",4
"John 20:22","Acts 19:2",8
"John 20:22","Acts 2:4",5
"John 20:22","Acts 4:8",5
"John 20:22","Acts 2:38",9
"John 20:22","Ezekiel 37:9",8
"John 20:22","Psalms 33:6",8
"John 20:22","Acts 10:47",4
"John 20:22","John 16:7",3
"John 20:22","Acts 8:15",9
"John 20:22","Galatians 3:2",4
"John 20:22","John 14:16",5
"John 20:22","Job 33:4",21
"John 20:23","Matthew 18:18",19
"John 20:23","1 Corinthians 5:4",4
"John 20:23","Acts 2:38",7
"John 20:23","Matthew 16:19",14
"John 20:23","Acts 10:43",7
"John 20:23","1 Timothy 1:20",5
"John 20:24","John 11:16",4
"John 20:24","Hebrews 10:25",2
"John 20:24","John 21:2",1
"John 20:24","John 14:5",1
"John 20:25","Luke 24:25",3
"John 20:25","Mark 16:11",6
"John 20:25","John 21:7",3
"John 20:25","Job 9:16",3
"John 20:25","John 6:30",7
"John 20:25","Hebrews 3:12",4
"John 20:25","John 1:41",3
"John 20:25","Matthew 27:42",3
"John 20:25","Psalms 78:32",4
"John 20:26","Matthew 17:1",2
"John 20:26","John 14:27",2
"John 20:26","Isaiah 27:5",1
"John 20:26","Isaiah 54:10",3
"John 20:26","Isaiah 26:12",2
"John 20:26","John 20:21",2
"John 20:26","John 20:19",6
"John 20:26","Luke 9:28",2
"John 20:27","John 20:20",4
"John 20:27","Matthew 17:17",3
"John 20:27","John 20:25",9
"John 20:27","Psalms 78:38",4
"John 20:27","Luke 9:41",3
"John 20:27","Romans 5:20",3
"John 20:27","Mark 9:19",2
"John 20:27","Luke 24:40",3
"John 20:28","Malachi 3:1",6
"John 20:28","John 5:23",13
"John 20:28","John 20:31",7
"John 20:28","Isaiah 9:6",21
"John 20:28","1 Timothy 3:16",18
"John 20:28","Psalms 45:6",7
"John 20:28","John 1:1",22
"John 20:28","Isaiah 25:9",11
"John 20:28","Matthew 14:33",17
"John 20:28","Luke 24:52",10
"John 20:28","Isaiah 7:14",17
"John 20:28","Psalms 45:11",5
"John 20:28","John 20:16",8
"John 20:29","John 4:48",19
"John 20:29","John 20:8",17
"John 20:29","2 Corinthians 5:7",64
"John 20:29","1 Peter 1:8",73
"John 20:29","Hebrews 11:1",39
"John 20:29","Hebrews 11:27",28
"John 20:29","Luke 1:45",22
"John 20:29","Hebrews 11:39",10
"John 20:30","John 2:11",5
"John 20:30","1 John 5:13",6
"John 20:30","John 21:25",12
"John 20:30","1 Corinthians 10:11",5
"John 20:30","Romans 15:4",6
"John 20:31","Luke 24:47",7
"John 20:31","Matthew 16:16",7
"John 20:31","Psalms 2:12",5
"John 20:31","John 3:36",18
"John 20:31","Acts 9:20",5
"John 20:31","John 3:18",12
"John 20:31","John 10:10",9
"John 20:31","1 John 5:20",18
"John 20:31","John 6:40",13
"John 20:31","Acts 8:36",5
"John 20:31","Matthew 4:3",4
"John 20:31","Psalms 2:7",5
"John 20:31","Acts 10:43",29
"John 20:31","2 John 1:9",11
"John 20:31","John 5:24",9
"John 20:31","Acts 3:16",5
"John 20:31","1 Peter 1:9",4
"John 20:31","Mark 16:16",7
"John 20:31","John 19:35",10
"John 20:31","Matthew 27:54",6
"John 20:31","John 20:28",10
"John 20:31","Revelation 2:18",4
"John 20:31","1 John 5:1",20
"John 20:31","John 1:49",5
"John 20:31","Luke 1:4",8
"John 20:31","1 John 4:15",19
"John 21:1","John 6:1",6
"John 21:1","John 6:23",2
"John 21:1","Matthew 28:7",1
"John 21:1","Matthew 26:32",1
"John 21:1","Matthew 28:16",2
"John 21:2","John 4:46",4
"John 21:2","John 11:16",3
"John 21:2","Luke 5:10",2
"John 21:2","John 20:28",3
"John 21:2","Joshua 19:28",2
"John 21:2","John 2:11",2
"John 21:3","1 Corinthians 3:7",3
"John 21:3","1 Thessalonians 2:9",4
"John 21:3","Acts 18:3",2
"John 21:3","Acts 20:34",1
"John 21:3","1 Corinthians 9:6",1
"John 21:3","Luke 5:5",10
"John 21:4","Mark 16:12",3
"John 21:4","John 20:14",6
"John 21:4","Luke 24:31",3
"John 21:5","1 John 2:18",1
"John 21:5","1 John 2:13",2
"John 21:5","Philippians 4:19",7
"John 21:5","Psalms 37:3",2
"John 21:5","Hebrews 13:5",2
"John 21:6","Acts 4:4",3
"John 21:6","John 2:5",3
"John 21:6","Acts 2:41",5
"John 21:7","John 19:26",3
"John 21:7","John 21:24",3
"John 21:7","2 Corinthians 5:14",2
"John 21:7","John 20:2",3
"John 21:7","Luke 7:47",1
"John 21:7","John 13:23",6
"John 21:7","Song of Solomon 8:7",1
"John 21:7","Mark 11:3",1
"John 21:7","Luke 2:11",1
"John 21:7","Acts 2:36",1
"John 21:7","Acts 10:36",1
"John 21:7","Psalms 118:23",1
"John 21:7","John 21:20",2
"John 21:9","John 18:18",1
"John 21:9","John 21:10",4
"John 21:9","John 21:13",4
"John 21:11","Acts 2:41",2
"John 21:12","John 4:27",1
"John 21:12","John 16:19",2
"John 21:12","Acts 10:41",7
"John 21:12","John 21:15",1
"John 21:12","Luke 9:45",2
"John 21:12","Mark 9:32",1
"John 21:13","John 21:9",4
"John 21:13","Acts 10:41",2
"John 21:14","John 20:19",3
"John 21:14","John 20:26",4
"John 21:15","Mark 14:29",2
"John 21:15","1 Corinthians 8:11",2
"John 21:15","John 8:42",2
"John 21:15","1 Peter 2:2",4
"John 21:15","1 John 5:1",9
"John 21:15","Romans 15:1",18
"John 21:15","1 Peter 1:8",12
"John 21:15","Luke 22:32",9
"John 21:15","Ezekiel 34:23",10
"John 21:15","John 21:7",4
"John 21:15","1 Peter 2:25",7
"John 21:15","Acts 20:28",10
"John 21:15","Romans 14:1",5
"John 21:15","Galatians 5:6",4
"John 21:15","Ephesians 4:14",3
"John 21:15","Jeremiah 3:15",10
"John 21:15","Ephesians 6:24",11
"John 21:15","Genesis 33:13",1
"John 21:15","1 John 4:19",19
"John 21:15","John 21:12",4
"John 21:15","Matthew 18:10",4
"John 21:15","Jeremiah 23:4",7
"John 21:15","Matthew 16:17",5
"John 21:15","John 16:27",9
"John 21:15","Hebrews 13:20",5
"John 21:15","Revelation 2:23",4
"John 21:15","Luke 12:32",1
"John 21:15","Isaiah 40:11",19
"John 21:15","Hebrews 4:13",6
"John 21:16","Luke 19:10",2
"John 21:16","Psalms 100:3",4
"John 21:16","Psalms 95:7",3
"John 21:16","Revelation 7:17",1
"John 21:16","1 Peter 5:2",11
"John 21:16","Hebrews 13:20",2
"John 21:16","Zechariah 13:7",2
"John 21:16","Matthew 25:32",2
"John 21:16","Acts 20:28",15
"John 21:16","John 18:17",2
"John 21:16","1 Peter 2:25",7
"John 21:16","Matthew 26:72",2
"John 21:16","Matthew 2:6",2
"John 21:16","John 18:25",2
"John 21:17","Lamentations 3:33",2
"John 21:17","2 Peter 3:1",2
"John 21:17","Revelation 3:19",1
"John 21:17","John 18:27",4
"John 21:17","John 16:30",10
"John 21:17","Acts 15:8",3
"John 21:17","Psalms 17:3",2
"John 21:17","John 18:4",3
"John 21:17","John 12:8",2
"John 21:17","Joshua 22:22",2
"John 21:17","Acts 1:24",3
"John 21:17","John 14:15",4
"John 21:17","Ephesians 4:30",4
"John 21:17","John 15:10",4
"John 21:17","John 13:38",14
"John 21:17","1 Chronicles 29:17",2
"John 21:17","Jeremiah 17:10",2
"John 21:17","1 Peter 1:6",2
"John 21:17","Mark 14:72",10
"John 21:17","Revelation 2:23",4
"John 21:17","1 Kings 17:18",2
"John 21:17","2 Corinthians 1:12",3
"John 21:18","Acts 21:11",2
"John 21:18","John 13:36",6
"John 21:19","2 Peter 1:14",8
"John 21:19","John 12:26",2
"John 21:19","Matthew 10:38",5
"John 21:19","Philippians 1:20",4
"John 21:19","John 12:33",2
"John 21:19","Matthew 19:28",2
"John 21:19","John 21:22",6
"John 21:19","Numbers 14:24",2
"John 21:19","John 18:32",2
"John 21:19","1 Samuel 12:20",3
"John 21:20","John 20:2",4
"John 21:20","John 21:7",6
"John 21:20","John 21:24",3
"John 21:22","Matthew 24:27",1
"John 21:22","Matthew 25:31",1
"John 21:22","James 5:7",2
"John 21:22","Revelation 1:7",1
"John 21:22","Revelation 22:20",1
"John 21:22","Mark 9:1",5
"John 21:22","Revelation 22:7",1
"John 21:22","Matthew 24:3",2
"John 21:22","Matthew 24:44",2
"John 21:22","Revelation 3:11",6
"John 21:22","Revelation 2:25",7
"John 21:22","1 Corinthians 11:26",2
"John 21:22","1 Corinthians 4:5",3
"John 21:22","John 21:19",2
"John 21:23","Job 33:13",4
"John 21:23","Job 28:28",1
"John 21:23","Daniel 4:35",3
"John 21:23","Acts 1:15",2
"John 21:23","Deuteronomy 29:29",4
"John 21:24","John 19:35",5
"John 21:24","1 John 5:6",3
"John 21:24","John 15:27",5
"John 21:24","3 John 1:12",3
"John 21:25","Amos 7:10",1
"John 21:25","Psalms 40:5",30
"John 21:25","Acts 10:38",9
"John 21:25","Acts 20:35",6
"John 21:25","Hebrews 11:32",12
"John 21:25","Matthew 11:5",5
"John 21:25","Job 26:14",18
"John 21:25","Ecclesiastes 12:12",3
"John 21:25","Psalms 71:15",21
"Acts 1:1","Luke 24:19",12
"Acts 1:1","Luke 1:3",33
"Acts 1:1","Matthew 11:5",5
"Acts 1:1","Acts 2:22",4
"Acts 1:1","Luke 3:23",7
"Acts 1:2","Luke 24:51",3
"Acts 1:2","John 6:62",3
"Acts 1:2","Revelation 1:1",3
"Acts 1:2","Matthew 12:28",3
"Acts 1:2","Revelation 21:14",3
"Acts 1:2","Isaiah 42:1",3
"Acts 1:2","John 20:17",3
"Acts 1:2","John 20:21",7
"Acts 1:2","John 17:13",3
"Acts 1:2","Ephesians 2:20",3
"Acts 1:2","John 1:16",3
"Acts 1:2","Hebrews 9:24",7
"Acts 1:2","Luke 9:51",3
"Acts 1:2","Acts 1:11",3
"Acts 1:2","Isaiah 48:16",4
"Acts 1:2","Acts 1:13",3
"Acts 1:2","Revelation 3:22",3
"Acts 1:2","John 16:28",3
"Acts 1:2","John 13:1",3
"Acts 1:2","Matthew 3:16",3
"Acts 1:2","Acts 10:38",7
"Acts 1:2","2 Peter 3:2",3
"Acts 1:2","John 13:18",6
"Acts 1:2","Revelation 3:16",3
"Acts 1:2","John 6:70",3
"Acts 1:2","John 13:3",4
"Acts 1:2","Mark 6:30",3
"Acts 1:2","Revelation 2:7",3
"Acts 1:2","Isaiah 61:1",3
"Acts 1:2","Revelation 2:11",3
"Acts 1:2","Revelation 2:29",3
"Acts 1:2","Galatians 1:1",3
"Acts 1:2","John 3:34",3
"Acts 1:2","Revelation 2:17",2
"Acts 1:2","1 Peter 3:22",3
"Acts 1:2","1 Timothy 3:16",3
"Acts 1:2","Revelation 3:13",3
"Acts 1:2","Acts 1:9",9
"Acts 1:3","1 John 1:1",8
"Acts 1:3","1 Kings 19:8",3
"Acts 1:3","Matthew 3:2",3
"Acts 1:3","Matthew 21:43",5
"Acts 1:3","John 20:26",11
"Acts 1:3","Matthew 28:9",6
"Acts 1:3","Colossians 1:13",4
"Acts 1:3","John 21:14",7
"Acts 1:3","John 21:1",7
"Acts 1:3","Deuteronomy 9:9",3
"Acts 1:3","1 Thessalonians 2:12",4
"Acts 1:3","Acts 28:31",5
"Acts 1:3","Acts 13:31",13
"Acts 1:3","Matthew 4:2",3
"Acts 1:3","Romans 14:17",4
"Acts 1:3","Deuteronomy 9:18",3
"Acts 1:4","John 14:16",22
"Acts 1:4","Acts 2:33",11
"Acts 1:4","Luke 24:49",40
"Acts 1:4","Matthew 10:20",7
"Acts 1:4","Luke 11:13",10
"Acts 1:4","John 7:39",11
"Acts 1:4","Luke 12:12",11
"Acts 1:4","John 15:26",16
"Acts 1:4","John 20:22",10
"Acts 1:4","Acts 10:41",5
"Acts 1:5","Matthew 3:11",23
"Acts 1:5","Titus 3:5",12
"Acts 1:5","Joel 3:18",1
"Acts 1:5","Acts 10:45",6
"Acts 1:5","Mark 1:8",8
"Acts 1:5","John 1:31",4
"Acts 1:5","Luke 3:16",13
"Acts 1:5","1 Corinthians 12:13",13
"Acts 1:5","Acts 19:4",4
"Acts 1:6","Amos 9:11",2
"Acts 1:6","Mark 9:12",1
"Acts 1:6","Isaiah 1:26",3
"Acts 1:6","Matthew 24:3",9
"Acts 1:6","Luke 17:20",12
"Acts 1:6","Matthew 17:11",3
"Acts 1:6","Genesis 49:10",3
"Acts 1:6","Matthew 20:21",2
"Acts 1:6","Micah 5:2",1
"Acts 1:6","Daniel 7:27",10
"Acts 1:6","Jeremiah 33:26",2
"Acts 1:6","John 21:21",1
"Acts 1:6","Luke 22:29",5
"Acts 1:6","Luke 19:11",14
"Acts 1:6","Zechariah 9:9",2
"Acts 1:6","Hosea 3:4",1
"Acts 1:7","Acts 17:26",7
"Acts 1:7","Luke 21:24",8
"Acts 1:7","Mark 10:40",15
"Acts 1:7","Mark 13:32",18
"Acts 1:7","Matthew 20:23",7
"Acts 1:7","Ephesians 1:10",9
"Acts 1:7","Matthew 24:36",39
"Acts 1:7","Daniel 2:21",14
"Acts 1:7","1 Timothy 6:15",7
"Acts 1:7","Deuteronomy 29:29",16
"Acts 1:7","2 Timothy 3:1",7
"Acts 1:8","Colossians 1:23",25
"Acts 1:8","Isaiah 42:10",13
"Acts 1:8","Isaiah 49:6",20
"Acts 1:8","Acts 3:15",24
"Acts 1:8","Acts 1:5",45
"Acts 1:8","Luke 1:35",29
"Acts 1:8","Isaiah 52:10",26
"Acts 1:8","Luke 10:19",49
"Acts 1:8","Acts 13:31",27
"Acts 1:8","Psalms 22:27",28
"Acts 1:8","Acts 6:8",78
"Acts 1:8","Zechariah 4:6",39
"Acts 1:8","Matthew 24:14",42
"Acts 1:8","Isaiah 66:19",21
"Acts 1:8","Micah 3:8",29
"Acts 1:8","Acts 1:22",23
"Acts 1:8","Romans 15:19",110
"Acts 1:8","Mark 16:15",126
"Acts 1:8","Psalms 98:3",14
"Acts 1:8","Acts 8:1",17
"Acts 1:8","Acts 22:15",29
"Acts 1:8","John 15:27",50
"Acts 1:8","Matthew 28:19",137
"Acts 1:8","Acts 4:33",96
"Acts 1:8","Acts 5:32",88
"Acts 1:8","Romans 10:18",53
"Acts 1:8","Acts 2:32",40
"Acts 1:8","Luke 24:29",15
"Acts 1:8","Jeremiah 16:19",13
"Acts 1:9","Isaiah 19:1",5
"Acts 1:9","Acts 1:2",7
"Acts 1:9","Revelation 14:4",3
"Acts 1:9","Daniel 7:13",13
"Acts 1:9","Psalms 68:18",4
"Acts 1:9","Revelation 11:12",6
"Acts 1:9","Exodus 19:9",7
"Acts 1:9","Mark 16:19",10
"Acts 1:9","John 6:62",7
"Acts 1:9","Revelation 1:7",3
"Acts 1:9","Exodus 34:5",3
"Acts 1:9","Luke 21:27",6
"Acts 1:10","Revelation 3:4",4
"Acts 1:10","Daniel 7:9",5
"Acts 1:10","Mark 16:5",6
"Acts 1:10","John 20:12",9
"Acts 1:10","Matthew 17:2",5
"Acts 1:10","Matthew 28:3",5
"Acts 1:10","Luke 24:4",11
"Acts 1:10","Acts 10:30",5
"Acts 1:10","Acts 10:3",4
"Acts 1:10","Revelation 7:14",6
"Acts 1:11","Matthew 25:31",16
"Acts 1:11","Matthew 24:30",17
"Acts 1:11","Acts 2:7",3
"Acts 1:11","Mark 13:26",25
"Acts 1:11","Acts 3:12",4
"Acts 1:11","Mark 14:70",3
"Acts 1:11","John 14:3",21
"Acts 1:11","1 Thessalonians 4:16",26
"Acts 1:11","Revelation 1:7",31
"Acts 1:11","Luke 21:27",11
"Acts 1:11","Acts 13:31",8
"Acts 1:11","Matthew 16:27",16
"Acts 1:11","1 Thessalonians 1:10",13
"Acts 1:11","Luke 24:5",6
"Acts 1:12","Matthew 21:1",5
"Acts 1:12","Matthew 24:3",3
"Acts 1:12","Luke 21:37",3
"Acts 1:12","Matthew 26:30",3
"Acts 1:12","John 11:18",2
"Acts 1:12","Luke 24:50",4
"Acts 1:12","Luke 24:52",7
"Acts 1:12","Zechariah 14:4",3
"Acts 1:13","Galatians 2:9",2
"Acts 1:13","Acts 4:19",2
"Acts 1:13","Jude 1:1",2
"Acts 1:13","Mark 2:14",4
"Acts 1:13","Mark 14:33",2
"Acts 1:13","Acts 2:38",3
"Acts 1:13","Mark 5:37",2
"Acts 1:13","John 18:17",2
"Acts 1:13","Mark 9:2",2
"Acts 1:13","1 Corinthians 15:7",1
"Acts 1:13","Acts 4:13",2
"Acts 1:13","Acts 12:17",3
"Acts 1:13","Galatians 1:19",2
"Acts 1:13","Acts 20:8",8
"Acts 1:13","James 1:1",3
"Acts 1:13","Acts 15:13",2
"Acts 1:13","John 11:16",2
"Acts 1:13","Matthew 9:9",2
"Acts 1:13","Acts 2:14",2
"Acts 1:13","Mark 14:15",5
"Acts 1:13","Luke 22:12",6
"Acts 1:13","John 21:2",2
"Acts 1:14","Acts 2:42",13
"Acts 1:14","Mark 15:40",2
"Acts 1:14","Mark 16:1",3
"Acts 1:14","Matthew 21:22",9
"Acts 1:14","Acts 2:1",8
"Acts 1:14","Ephesians 6:18",16
"Acts 1:14","Acts 2:46",6
"Acts 1:14","Luke 23:49",3
"Acts 1:14","Luke 24:10",3
"Acts 1:14","Luke 23:55",3
"Acts 1:14","Colossians 4:2",12
"Acts 1:14","Luke 11:13",7
"Acts 1:14","Luke 18:1",10
"Acts 1:14","Romans 12:12",11
"Acts 1:14","Acts 6:4",18
"Acts 1:14","Luke 24:53",4
"Acts 1:14","Matthew 27:55",2
"Acts 1:14","Matthew 12:46",4
"Acts 1:15","Revelation 11:13",2
"Acts 1:15","Acts 21:20",4
"Acts 1:15","Luke 22:32",2
"Acts 1:15","Matthew 13:31",1
"Acts 1:15","John 14:12",1
"Acts 1:15","Revelation 3:4",3
"Acts 1:15","1 Corinthians 15:6",7
"Acts 1:15","John 21:23",2
"Acts 1:16","Acts 2:37",3
"Acts 1:16","Acts 23:1",3
"Acts 1:16","Matthew 26:56",8
"Acts 1:16","Acts 7:2",3
"Acts 1:16","Psalms 41:9",124
"Acts 1:16","Acts 2:23",3
"Acts 1:16","Mark 12:36",3
"Acts 1:16","Acts 23:6",3
"Acts 1:16","Acts 13:15",3
"Acts 1:16","John 19:36",3
"Acts 1:16","Acts 1:20",13
"Acts 1:16","1 Peter 1:11",5
"Acts 1:16","2 Peter 2:21",4
"Acts 1:16","Matthew 26:54",7
"Acts 1:16","Mark 14:43",5
"Acts 1:16","Luke 22:47",3
"Acts 1:16","Acts 15:13",2
"Acts 1:16","Acts 13:38",3
"Acts 1:16","Acts 15:7",3
"Acts 1:16","2 Samuel 23:2",2
"Acts 1:16","John 13:18",57
"Acts 1:16","Acts 28:25",3
"Acts 1:16","John 10:35",4
"Acts 1:16","Acts 22:1",3
"Acts 1:16","Matthew 26:47",6
"Acts 1:16","Acts 28:17",2
"Acts 1:17","Luke 6:16",2
"Acts 1:17","Acts 21:19",2
"Acts 1:17","Luke 22:47",2
"Acts 1:17","Acts 12:25",1
"Acts 1:17","Acts 1:25",4
"Acts 1:17","2 Corinthians 4:1",1
"Acts 1:17","Acts 20:24",3
"Acts 1:17","Matthew 10:4",2
"Acts 1:17","John 17:12",3
"Acts 1:17","Mark 3:19",3
"Acts 1:17","2 Corinthians 5:18",1
"Acts 1:18","Psalms 55:23",4
"Acts 1:18","Psalms 55:15",3
"Acts 1:18","Numbers 22:7",3
"Acts 1:18","Matthew 25:15",2
"Acts 1:19","Acts 2:22",2
"Acts 1:19","Acts 21:40",2
"Acts 1:19","Matthew 28:15",2
"Acts 1:19","2 Samuel 2:16",2
"Acts 1:20","Acts 1:25",10
"Acts 1:20","Psalms 69:25",62
"Acts 1:21","John 15:27",5
"Acts 1:21","1 Kings 3:7",1
"Acts 1:21","Numbers 27:17",2
"Acts 1:21","Deuteronomy 31:2",2
"Acts 1:21","2 Samuel 5:2",2
"Acts 1:22","Acts 4:33",3
"Acts 1:22","Hebrews 2:3",2
"Acts 1:22","Acts 1:2",4
"Acts 1:22","John 15:27",2
"Acts 1:23","Acts 15:22",4
"Acts 1:23","Acts 1:26",2
"Acts 1:24","John 21:17",2
"Acts 1:24","Psalms 44:21",3
"Acts 1:24","Jeremiah 11:20",2
"Acts 1:24","1 Samuel 16:7",9
"Acts 1:24","Jeremiah 17:10",6
"Acts 1:24","Acts 15:8",7
"Acts 1:24","1 Chronicles 29:17",2
"Acts 1:24","Romans 8:27",4
"Acts 1:24","Proverbs 15:11",2
"Acts 1:24","Jeremiah 20:12",2
"Acts 1:24","1 Chronicles 28:9",2
"Acts 1:24","Numbers 27:16",3
"Acts 1:24","Revelation 2:23",5
"Acts 1:24","Acts 14:23",5
"Acts 1:24","Hebrews 4:13",6
"Acts 1:24","1 Kings 8:39",2
"Acts 1:24","Psalms 7:9",3
"Acts 1:24","Acts 6:6",4
"Acts 1:25","John 13:27",1
"Acts 1:25","Galatians 2:8",3
"Acts 1:25","1 Corinthians 9:2",6
"Acts 1:25","Matthew 26:24",1
"Acts 1:25","Psalms 109:7",1
"Acts 1:25","Romans 1:5",5
"Acts 1:25","Matthew 25:46",1
"Acts 1:25","John 17:12",4
"Acts 1:25","Matthew 25:41",1
"Acts 1:26","Leviticus 16:8",6
"Acts 1:26","1 Chronicles 24:5",2
"Acts 1:26","Jonah 1:7",3
"Acts 1:26","Joshua 18:10",4
"Acts 2:1","Acts 4:24",4
"Acts 2:1","Zephaniah 3:9",6
"Acts 2:1","Philippians 2:2",15
"Acts 2:1","Exodus 34:22",4
"Acts 2:1","1 Corinthians 16:8",7
"Acts 2:1","Acts 20:16",1
"Acts 2:1","Jeremiah 32:39",2
"Acts 2:1","Romans 15:6",24
"Acts 2:1","Philippians 1:27",9
"Acts 2:1","Acts 4:32",6
"Acts 2:2","Malachi 3:1",5
"Acts 2:2","Psalms 18:10",12
"Acts 2:2","Acts 4:31",24
"Acts 2:2","John 3:8",12
"Acts 2:2","Luke 2:13",1
"Acts 2:2","Song of Solomon 4:16",5
"Acts 2:2","Isaiah 65:24",7
"Acts 2:2","1 Kings 19:11",17
"Acts 2:3","Jeremiah 23:29",6
"Acts 2:3","Luke 24:32",4
"Acts 2:3","Acts 2:4",4
"Acts 2:3","Acts 2:11",2
"Acts 2:3","1 Corinthians 12:10",2
"Acts 2:3","Genesis 11:6",3
"Acts 2:3","Matthew 3:11",17
"Acts 2:3","Revelation 14:6",1
"Acts 2:4","Ephesians 3:19",3
"Acts 2:4","Acts 7:55",12
"Acts 2:4","Acts 11:15",4
"Acts 2:4","Micah 3:8",3
"Acts 2:4","Luke 12:12",8
"Acts 2:4","Acts 4:31",24
"Acts 2:4","Ephesians 5:18",19
"Acts 2:4","1 Corinthians 14:18",5
"Acts 2:4","John 20:22",5
"Acts 2:4","Acts 6:5",4
